contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
76899	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.26	AAI-based (high-confidence)	0	1	no viral genes detected
77503	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.13	AAI-based (high-confidence)	0	1	no viral genes detected
77509	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.09	AAI-based (high-confidence)	0	1	
77713	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.16	AAI-based (high-confidence)	0	1	no viral genes detected
77755	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.12	AAI-based (high-confidence)	0	1	no viral genes detected
77837	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.06	AAI-based (high-confidence)	0	1	no viral genes detected
78033	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	
78209	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	no viral genes detected
78765	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.07	AAI-based (high-confidence)	0	1	no viral genes detected
78797	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.16	AAI-based (high-confidence)	0	1	
78879	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.17	AAI-based (high-confidence)	0	1	no viral genes detected
79675	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.18	AAI-based (high-confidence)	0	1	no viral genes detected
79875	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.14	AAI-based (high-confidence)	0	1	
80463	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.19	AAI-based (high-confidence)	0	1	
80657	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.19	AAI-based (high-confidence)	0	1	
80713	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.16	AAI-based (high-confidence)	0	1	
80751	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.19	AAI-based (high-confidence)	0	1	no viral genes detected
81753	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.11	AAI-based (high-confidence)	0	1	no viral genes detected
81817	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.11	AAI-based (high-confidence)	0	1	no viral genes detected
81853	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.23	AAI-based (high-confidence)	0	1	no viral genes detected
81965	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.21	AAI-based (high-confidence)	0	1	no viral genes detected
82055	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.21	AAI-based (high-confidence)	0	1	no viral genes detected
82103	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.06	AAI-based (high-confidence)	0	1	
82147	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.17	AAI-based (high-confidence)	0	1	
82199	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.19	AAI-based (high-confidence)	0	1	
82271	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.24	AAI-based (high-confidence)	0	1	no viral genes detected
82351	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.18	AAI-based (high-confidence)	0	1	
82383	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.16	AAI-based (high-confidence)	0	1	
82573	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.14	AAI-based (high-confidence)	0	1	no viral genes detected
82587	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.23	AAI-based (high-confidence)	0	1	no viral genes detected
82687	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	no viral genes detected
82735	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.2	AAI-based (high-confidence)	0	1	no viral genes detected
82873	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.17	AAI-based (high-confidence)	0	1	no viral genes detected
82949	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.03	AAI-based (high-confidence)	0	1	no viral genes detected
83507	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.2	AAI-based (high-confidence)	0	1	no viral genes detected
83607	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.17	AAI-based (high-confidence)	0	1	
83707	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.19	AAI-based (high-confidence)	0	1	
84083	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.04	AAI-based (high-confidence)	0	1	no viral genes detected
84297	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	no viral genes detected
84507	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.14	AAI-based (high-confidence)	0	1	no viral genes detected
84761	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.17	AAI-based (high-confidence)	0	1	no viral genes detected
84937	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.2	AAI-based (high-confidence)	0	1	
85031	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.13	AAI-based (high-confidence)	0	1	
85421	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.37	AAI-based (high-confidence)	0	1	
85759	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.16	AAI-based (high-confidence)	0	1	no viral genes detected
86169	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.06	AAI-based (high-confidence)	0	1	
86187	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.14	AAI-based (high-confidence)	0	1	
86289	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.2	AAI-based (high-confidence)	0	1	
86409	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.08	AAI-based (high-confidence)	0	1	no viral genes detected
86573	100	No	NA	1	0	0	Low-quality	Genome-fragment	0.24	AAI-based (high-confidence)	0	1	no viral genes detected
86709	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.2	AAI-based (high-confidence)	0	1	
86859	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.06	AAI-based (high-confidence)	0	1	
86911	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.19	AAI-based (high-confidence)	0	1	
87201	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.19	AAI-based (high-confidence)	0	1	
87357	100	No	NA	1	1	0	Low-quality	Genome-fragment	0.06	AAI-based (high-confidence)	0	1	
87749	102	No	NA	1	1	0	Low-quality	Genome-fragment	0.15	AAI-based (high-confidence)	0	1	
87791	104	No	NA	1	1	0	Low-quality	Genome-fragment	0.15	AAI-based (high-confidence)	0	1	
87903	111	No	NA	1	1	0	Low-quality	Genome-fragment	0.21	AAI-based (high-confidence)	0	1	
88039	124	No	NA	1	0	0	Low-quality	Genome-fragment	0.28	AAI-based (high-confidence)	0	1	no viral genes detected
88053	125	No	NA	1	1	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	
88057	126	No	NA	1	1	0	Low-quality	Genome-fragment	0.08	AAI-based (high-confidence)	0	1	
88071	127	No	NA	1	1	0	Low-quality	Genome-fragment	0.29	AAI-based (high-confidence)	0	1	
88095	129	No	NA	1	1	0	Low-quality	Genome-fragment	0.08	AAI-based (high-confidence)	0	1	
88099	129	No	NA	1	1	0	Low-quality	Genome-fragment	0.08	AAI-based (high-confidence)	0	1	
88149	132	No	NA	1	1	0	Low-quality	Genome-fragment	0.26	AAI-based (high-confidence)	0	1	
88209	137	No	NA	1	1	0	Low-quality	Genome-fragment	0.09	AAI-based (high-confidence)	0	1	
88251	140	No	NA	1	1	0	Low-quality	Genome-fragment	0.26	AAI-based (high-confidence)	0	1	
88289	143	No	NA	1	0	0	Low-quality	Genome-fragment	0.24	AAI-based (high-confidence)	0	1	no viral genes detected
88301	144	No	NA	1	1	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	
88343	146	No	NA	1	1	0	Low-quality	Genome-fragment	0.09	AAI-based (high-confidence)	0	1	
88355	147	No	NA	1	1	0	Low-quality	Genome-fragment	0.09	AAI-based (high-confidence)	0	1	
88359	147	No	NA	1	1	0	Low-quality	Genome-fragment	0.09	AAI-based (high-confidence)	0	1	
88407	149	No	NA	1	1	0	Low-quality	Genome-fragment	0.26	AAI-based (high-confidence)	0	1	
88423	151	No	NA	1	1	0	Low-quality	Genome-fragment	0.16	AAI-based (high-confidence)	0	1	
88431	151	No	NA	1	1	0	Low-quality	Genome-fragment	0.26	AAI-based (high-confidence)	0	1	
88437	151	No	NA	1	1	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	
88485	152	No	NA	1	1	0	Low-quality	Genome-fragment	0.29	AAI-based (high-confidence)	0	1	
88503	153	No	NA	1	1	0	Low-quality	Genome-fragment	0.27	AAI-based (high-confidence)	0	1	
88525	153	No	NA	1	1	0	Low-quality	Genome-fragment	0.36	AAI-based (high-confidence)	0	1	
88537	153	No	NA	1	1	0	Low-quality	Genome-fragment	0.3	AAI-based (high-confidence)	0	1	
88547	154	No	NA	1	1	0	Low-quality	Genome-fragment	0.2	AAI-based (high-confidence)	0	1	
88583	154	No	NA	1	1	0	Low-quality	Genome-fragment	0.29	AAI-based (high-confidence)	0	1	
88651	156	No	NA	1	1	0	Low-quality	Genome-fragment	0.1	AAI-based (high-confidence)	0	1	
88659	156	No	NA	1	1	0	Low-quality	Genome-fragment	0.2	AAI-based (high-confidence)	0	1	
88729	158	No	NA	1	0	0	Low-quality	Genome-fragment	0.17	AAI-based (high-confidence)	0	1	no viral genes detected
88737	158	No	NA	1	1	0	Low-quality	Genome-fragment	0.1	AAI-based (high-confidence)	0	1	
88753	159	No	NA	1	1	0	Low-quality	Genome-fragment	0.39	AAI-based (high-confidence)	0	1	
88757	159	No	NA	1	1	0	Low-quality	Genome-fragment	0.28	AAI-based (high-confidence)	0	1	
88769	159	No	NA	1	1	0	Low-quality	Genome-fragment	0.54	AAI-based (high-confidence)	0	1	
88801	160	No	NA	1	1	0	Low-quality	Genome-fragment	0.21	AAI-based (high-confidence)	0	1	
88807	160	No	NA	1	0	0	Low-quality	Genome-fragment	0.21	AAI-based (high-confidence)	0	1	no viral genes detected
88857	162	No	NA	1	1	0	Low-quality	Genome-fragment	0.28	AAI-based (high-confidence)	0	1	
88859	162	No	NA	1	1	0	Low-quality	Genome-fragment	0.55	AAI-based (high-confidence)	0	1	
88903	163	No	NA	1	1	0	Low-quality	Genome-fragment	0.32	AAI-based (medium-confidence)	0	1	
88940	164	No	NA	1	1	0	Low-quality	Genome-fragment	0.24	AAI-based (high-confidence)	0	1	
88957	165	No	NA	1	1	0	Low-quality	Genome-fragment	0.37	AAI-based (high-confidence)	0	1	
88959	165	No	NA	1	0	0	Low-quality	Genome-fragment	0.3	AAI-based (high-confidence)	0	1	no viral genes detected
88961	165	No	NA	1	1	0	Low-quality	Genome-fragment	0.29	AAI-based (high-confidence)	0	1	
88979	165	No	NA	1	1	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	
88981	165	No	NA	1	0	0	Low-quality	Genome-fragment	0.32	AAI-based (high-confidence)	0	1	no viral genes detected
88997	166	No	NA	1	1	0	Low-quality	Genome-fragment	0.33	AAI-based (high-confidence)	0	1	
89023	167	No	NA	1	1	0	Low-quality	Genome-fragment	0.32	AAI-based (high-confidence)	0	1	
89035	168	No	NA	1	0	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	no viral genes detected
89055	168	No	NA	1	0	0	Low-quality	Genome-fragment	0.36	AAI-based (high-confidence)	0	1	no viral genes detected
89101	170	No	NA	1	1	0	Low-quality	Genome-fragment	0.34	AAI-based (high-confidence)	0	1	
89115	170	No	NA	1	1	0	Low-quality	Genome-fragment	0.3	AAI-based (high-confidence)	0	1	
89127	171	No	NA	1	0	0	Low-quality	Genome-fragment	0.34	AAI-based (high-confidence)	0	1	no viral genes detected
89135	171	No	NA	1	1	0	Low-quality	Genome-fragment	0.33	AAI-based (high-confidence)	0	1	
89157	171	No	NA	1	1	0	Low-quality	Genome-fragment	0.11	AAI-based (high-confidence)	0	1	
89169	172	No	NA	1	1	0	Low-quality	Genome-fragment	0.35	AAI-based (high-confidence)	0	1	
89173	172	No	NA	1	0	0	Low-quality	Genome-fragment	0.32	AAI-based (high-confidence)	0	1	no viral genes detected
89175	172	No	NA	1	0	0	Low-quality	Genome-fragment	0.3	AAI-based (high-confidence)	0	1	no viral genes detected
89185	172	No	NA	1	1	0	Low-quality	Genome-fragment	0.33	AAI-based (high-confidence)	0	1	
89196	173	No	NA	1	1	0	Low-quality	Genome-fragment	0.34	AAI-based (high-confidence)	0	1	
89206	173	No	NA	1	1	0	Low-quality	Genome-fragment	0.25	AAI-based (high-confidence)	0	1	
89208	173	No	NA	1	1	0	Low-quality	Genome-fragment	0.29	AAI-based (high-confidence)	0	1	
89224	174	No	NA	1	1	0	Low-quality	Genome-fragment	0.23	AAI-based (high-confidence)	0	1	
89228	174	No	NA	1	1	0	Low-quality	Genome-fragment	0.11	AAI-based (high-confidence)	0	1	
89248	175	No	NA	1	1	0	Low-quality	Genome-fragment	0.42	AAI-based (high-confidence)	0	1	
89270	175	No	NA	1	1	0	Low-quality	Genome-fragment	0.15	AAI-based (high-confidence)	0	1	
89296	178	No	NA	1	1	0	Low-quality	Genome-fragment	0.23	AAI-based (high-confidence)	0	1	
89318	183	No	NA	1	1	0	Low-quality	Genome-fragment	0.41	AAI-based (high-confidence)	0	1	
89330	185	No	NA	1	1	0	Low-quality	Genome-fragment	0.36	AAI-based (high-confidence)	0	1	
89354	189	No	NA	2	2	0	Low-quality	Genome-fragment	0.36	AAI-based (high-confidence)	0	1	
89364	190	No	NA	1	1	0	Low-quality	Genome-fragment	0.37	AAI-based (high-confidence)	0	1	
89376	191	No	NA	1	0	0	Low-quality	Genome-fragment	0.27	AAI-based (high-confidence)	0	1	no viral genes detected
89386	193	No	NA	1	1	0	Low-quality	Genome-fragment	0.12	AAI-based (high-confidence)	0	1	
89398	194	No	NA	1	0	0	Low-quality	Genome-fragment	0.25	AAI-based (high-confidence)	0	1	no viral genes detected
89404	195	No	NA	2	1	0	Low-quality	Genome-fragment	0.19	AAI-based (high-confidence)	0	1	
89406	195	No	NA	1	0	0	Low-quality	Genome-fragment	0.26	AAI-based (high-confidence)	0	1	no viral genes detected
89418	198	No	NA	1	1	0	Low-quality	Genome-fragment	0.31	AAI-based (high-confidence)	0	1	
89424	199	No	NA	2	2	0	Low-quality	Genome-fragment	0.12	AAI-based (high-confidence)	0	1	
89430	199	No	NA	1	0	0	Low-quality	Genome-fragment	0.63	AAI-based (high-confidence)	0	1	no viral genes detected
89438	200	No	NA	1	1	0	Low-quality	Genome-fragment	0.28	AAI-based (high-confidence)	0	1	
89462	204	No	NA	1	0	0	Low-quality	Genome-fragment	0.35	AAI-based (high-confidence)	0	1	no viral genes detected
89518	214	No	NA	1	0	0	Low-quality	Genome-fragment	0.23	AAI-based (high-confidence)	0	1	no viral genes detected
89520	214	No	NA	1	1	0	Low-quality	Genome-fragment	0.2	AAI-based (high-confidence)	0	1	
89524	216	No	NA	1	1	0	Low-quality	Genome-fragment	0.14	AAI-based (high-confidence)	0	1	
89526	216	No	NA	1	1	0	Low-quality	Genome-fragment	0.42	AAI-based (high-confidence)	0	1	
89540	219	No	NA	1	1	0	Low-quality	Genome-fragment	0.32	AAI-based (high-confidence)	0	1	
89544	219	No	NA	1	1	0	Low-quality	Genome-fragment	0.42	AAI-based (high-confidence)	0	1	
89546	220	No	NA	1	1	0	Low-quality	Genome-fragment	0.38	AAI-based (high-confidence)	0	1	
89558	223	No	NA	2	2	0	Low-quality	Genome-fragment	0.14	AAI-based (high-confidence)	0	1	
89562	223	No	NA	1	1	0	Low-quality	Genome-fragment	0.14	AAI-based (high-confidence)	0	1	
89576	228	No	NA	1	1	0	Low-quality	Genome-fragment	0.3	AAI-based (high-confidence)	0	1	
89578	229	No	NA	1	1	0	Low-quality	Genome-fragment	0.14	AAI-based (high-confidence)	0	1	
89580	229	No	NA	1	1	0	Low-quality	Genome-fragment	0.38	AAI-based (high-confidence)	0	1	
89598	233	No	NA	1	0	0	Low-quality	Genome-fragment	0.54	AAI-based (high-confidence)	0	1	no viral genes detected
89602	234	No	NA	1	1	0	Low-quality	Genome-fragment	0.31	AAI-based (high-confidence)	0	1	
89606	235	No	NA	1	1	0	Low-quality	Genome-fragment	0.2	AAI-based (high-confidence)	0	1	
89608	235	No	NA	1	1	0	Low-quality	Genome-fragment	0.41	AAI-based (high-confidence)	0	1	
89616	236	No	NA	2	2	0	Low-quality	Genome-fragment	0.45	AAI-based (high-confidence)	0	1	
89638	243	No	NA	1	1	0	Low-quality	Genome-fragment	0.32	AAI-based (high-confidence)	0	1	
89640	243	No	NA	1	1	0	Low-quality	Genome-fragment	0.15	AAI-based (high-confidence)	0	1	
89652	248	No	NA	1	1	0	Low-quality	Genome-fragment	0.36	AAI-based (high-confidence)	0	1	
89656	249	No	NA	1	1	0	Low-quality	Genome-fragment	0.33	AAI-based (high-confidence)	0	1	
89662	252	No	NA	1	1	0	Low-quality	Genome-fragment	0.33	AAI-based (high-confidence)	0	1	
89692	259	No	NA	2	2	0	Low-quality	Genome-fragment	0.16	AAI-based (high-confidence)	0	1	
89704	261	No	NA	1	1	0	Low-quality	Genome-fragment	0.46	AAI-based (high-confidence)	0	1	
89706	261	No	NA	1	1	0	Low-quality	Genome-fragment	0.16	AAI-based (high-confidence)	0	1	
89712	263	No	NA	1	1	0	Low-quality	Genome-fragment	0.37	AAI-based (high-confidence)	0	1	
89714	263	No	NA	1	1	0	Low-quality	Genome-fragment	0.51	AAI-based (high-confidence)	0	1	
89720	268	No	NA	1	1	0	Low-quality	Genome-fragment	0.17	AAI-based (high-confidence)	0	1	
89736	271	No	NA	1	1	0	Low-quality	Genome-fragment	0.17	AAI-based (high-confidence)	0	1	
89752	280	No	NA	1	1	0	Low-quality	Genome-fragment	0.52	AAI-based (medium-confidence)	0	1	
89754	281	No	NA	2	1	0	Low-quality	Genome-fragment	0.18	AAI-based (high-confidence)	0	1	
89758	283	No	NA	1	1	0	Low-quality	Genome-fragment	0.18	AAI-based (high-confidence)	0	1	
89760	284	No	NA	1	1	0	Low-quality	Genome-fragment	0.18	AAI-based (high-confidence)	0	1	
89770	288	No	NA	1	1	0	Low-quality	Genome-fragment	0.18	AAI-based (high-confidence)	0	1	
89776	294	No	NA	1	1	0	Low-quality	Genome-fragment	0.42	AAI-based (high-confidence)	0	1	
89786	306	No	NA	1	1	0	Low-quality	Genome-fragment	0.44	AAI-based (high-confidence)	0	1	
89796	322	No	NA	1	1	0	Low-quality	Genome-fragment	0.62	AAI-based (high-confidence)	0	1	
89798	322	No	NA	2	2	0	Low-quality	Genome-fragment	0.46	AAI-based (high-confidence)	0	1	
89802	325	No	NA	2	2	0	Low-quality	Genome-fragment	0.24	AAI-based (high-confidence)	0	1	
89804	326	No	NA	1	1	0	Low-quality	Genome-fragment	0.2	AAI-based (high-confidence)	0	1	
89806	327	No	NA	1	1	0	Low-quality	Genome-fragment	0.47	AAI-based (high-confidence)	0	1	
89810	333	No	NA	1	1	0	Low-quality	Genome-fragment	0.21	AAI-based (high-confidence)	0	1	
89814	336	No	NA	1	1	0	Low-quality	Genome-fragment	0.21	AAI-based (high-confidence)	0	1	
89816	336	No	NA	1	1	0	Low-quality	Genome-fragment	0.28	AAI-based (high-confidence)	0	1	
89818	337	No	NA	1	1	0	Low-quality	Genome-fragment	0.65	AAI-based (high-confidence)	0	1	
89824	343	No	NA	2	2	0	Low-quality	Genome-fragment	0.55	AAI-based (high-confidence)	0	1	
89830	348	No	NA	1	0	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	no viral genes detected
89834	355	No	NA	1	1	0	Low-quality	Genome-fragment	0.22	AAI-based (high-confidence)	0	1	
89836	356	No	NA	1	1	0	Low-quality	Genome-fragment	0.51	AAI-based (high-confidence)	0	1	
89838	357	No	NA	2	2	0	Low-quality	Genome-fragment	0.51	AAI-based (high-confidence)	0	1	
89840	359	No	NA	2	2	0	Low-quality	Genome-fragment	0.69	AAI-based (high-confidence)	0	1	
89854	393	No	NA	1	1	0	Low-quality	Genome-fragment	0.58	AAI-based (high-confidence)	0	1	
89862	429	No	NA	2	1	0	Low-quality	Genome-fragment	0.27	AAI-based (high-confidence)	0	1	
89864	436	No	NA	1	1	0	Low-quality	Genome-fragment	0.76	AAI-based (high-confidence)	0	1	
89868	458	No	NA	2	2	0	Low-quality	Genome-fragment	0.29	AAI-based (high-confidence)	0	1	
89874	480	No	NA	2	2	0	Low-quality	Genome-fragment	0.63	AAI-based (high-confidence)	0	1	
89880	720	No	NA	3	2	0	Low-quality	Genome-fragment	1.04	AAI-based (high-confidence)	0	1	
89882	778	No	NA	2	2	0	Low-quality	Genome-fragment	1.15	AAI-based (high-confidence)	0	1	
									0.20149012567325				
