AAT,1.291296,0.46889845,0.42951912,0.5094654,0.6079182,1.20611,0.5458083,1.2671627,1.097372,1.2506975,0.41748032,0.57721215,0.51991105,0.4845849,0.534556,0.5658059,1.1988289,1.2615364,1.2968796,1.2601593,1.1386896,1.1512239,1.2668269,1.1920197,0.47144294,0.37922862,0.6248081,1.2382457,1.3889904,0.5812257
TAT,4.005734,0.6133715,0.33950204,0.6098196,0.77979594,3.8899305,0.63546777,3.994088,3.5387218,3.8664622,0.459425,0.7428952,0.5560382,0.43280596,0.61968094,0.611735,3.8104236,3.9857366,4.029765,3.878642,3.7617276,3.7439504,3.821752,3.7648716,0.4686863,0.54508996,0.8396112,3.921986,4.338045,0.806273
TGT,6.473824,1.090846,0.418093,0.88970333,1.3399752,6.304608,0.8743808,6.4153805,5.7684174,6.2476845,0.83080375,1.2429682,0.685923,0.5420126,0.8798974,0.85486525,6.306416,6.3292613,6.2883697,6.199189,6.4359117,6.136382,6.1470766,6.1387014,0.6427365,1.2727177,1.2710088,6.2458262,6.872691,1.4336847
TTA,3.7547657,-0.12008066,-0.23620433,0.001207199,0.11314179,3.62091,0.053391963,3.7280686,3.2901192,3.6720812,-0.27141112,0.1564227,-0.044677798,-0.085602455,0.05551071,0.057024576,3.5113657,3.7386312,3.8314383,3.7405233,3.3765492,3.4853506,3.7736828,3.568667,-0.088864096,-0.34161615,0.14889833,3.7117314,3.9892054,0.038225252
TCT,4.3211474,6.4076924,6.936468,7.1525397,8.283007,3.4892385,7.742763,4.1477275,2.830999,4.367422,6.166116,7.665377,7.675244,7.593213,7.546814,8.304519,3.5375018,3.9023633,4.3776565,4.365387,2.3619182,2.8924656,4.8711667,3.754129,7.025387,4.6310167,8.363673,3.859345,4.640623,7.602159
TCC,0.94749403,9.431146,9.957744,10.76152,11.339138,-0.06505393,10.870753,1.0623603,-0.010465474,1.215396,9.42091,11.604901,10.805314,10.788654,10.563781,11.60252,0.29595724,0.9645183,0.9161814,1.4172891,-0.25612304,-0.33911115,1.6394639,0.6579399,10.3474865,8.215337,11.443392,0.8775735,1.646491,10.873236
GTC,1.3476174,1.2299932,1.1213201,1.2856671,1.415459,1.2385029,1.2659502,1.3188199,1.1250234,1.2772528,1.1654714,1.372127,1.2506067,1.1698041,1.2484651,1.305191,1.245131,1.3115904,1.3190887,1.2795935,1.2339928,1.1958092,1.2677059,1.2151617,1.1706433,1.2462023,1.3912871,1.2476119,1.4947523,1.41379
TAG,1.6043797,0.31117567,0.26586398,0.3561178,0.43939877,1.5279369,0.4043136,1.5943247,1.3954207,1.5647091,0.24104513,0.43069977,0.3620836,0.32793188,0.3918118,0.41519815,1.5022745,1.5909423,1.6380545,1.5943,1.4392262,1.469845,1.5906973,1.5160384,0.32869542,0.18902057,0.46164152,1.5766464,1.7245052,0.40640107
GGG,6.199774,-0.5179057,-0.5772016,-0.33860767,-0.19486222,5.929862,-0.22445568,6.0760784,5.4199524,5.988805,-0.7557331,-0.16203888,-0.30351597,-0.38770178,-0.2295531,-0.22982107,5.771803,6.104038,6.3038163,6.0887165,5.418262,5.7666345,6.1413255,5.8211946,-0.43896025,-0.9290126,-0.10160729,6.051277,6.479086,-0.28296325
ACG,3.3113523,3.4394317,3.6109085,3.657111,4.096004,2.8475764,3.9175715,3.1574297,2.671221,3.0538037,3.3028085,3.8098483,3.8713105,3.6527455,3.797788,4.062371,2.898529,3.0228775,3.3333752,3.1679032,2.6517363,2.7341418,3.0904338,2.9001732,3.6086514,2.9350624,4.071127,3.0116074,3.5744765,3.8911095
TCA,5.4375725,-0.14083926,-0.4432085,-0.11326102,0.017679134,5.411368,-0.09615543,5.456128,4.840368,5.3691,-0.35897058,0.053110413,-0.20186652,-0.28552726,-0.081131816,-0.10500265,5.2531557,5.43649,5.533547,5.3322153,5.124357,5.1325455,5.3182573,5.2184734,-0.20059168,-0.22794214,0.04458263,5.4028935,5.8389807,0.013925179
CTA,2.725359,0.16255872,0.098601565,0.26631957,0.37364984,2.6058476,0.320792,2.6949694,2.371662,2.658017,0.076149665,0.39890036,0.24675901,0.20874664,0.29997736,0.33316997,2.5462227,2.688898,2.7803912,2.702225,2.4435203,2.506233,2.7254045,2.5895045,0.20294043,-0.003325341,0.39971754,2.671469,2.8890913,0.32956785
GTG,2.3268058,2.507537,2.6598272,2.6206234,2.978406,1.9735227,2.8267376,2.1780195,1.8667861,2.1066537,2.411129,2.7346337,2.8136353,2.6456063,2.7484477,2.9755535,2.0409236,2.028595,2.3259017,2.1611319,1.7831057,1.9055582,2.1272955,2.021367,2.6402879,2.1303012,2.889998,2.0605927,2.4556518,2.8279147
GTA,2.6805959,6.32828,6.884142,7.0269895,7.803721,1.8929479,7.513024,2.5190744,1.6583217,2.5828042,6.1765714,7.528419,7.4311805,7.291932,7.2619467,7.9623117,2.0475814,2.4141333,2.6198032,2.7157483,1.3886099,1.6867636,2.9669263,2.1992886,6.8818564,5.1318007,7.85781,2.307154,3.0158339,7.4269924
AGC,7.0229225,7.4118114,8.311306,8.187505,9.49902,5.410582,9.505698,6.608478,5.417297,6.9155636,6.9217176,9.18342,9.329332,8.88136,9.032934,10.096311,6.1523304,6.494242,7.2206726,6.901128,4.236764,5.2515354,7.213056,6.0649242,8.352534,5.0159354,10.163566,6.2794847,7.666256,8.913518
CTT,1.912551,1.180022,1.0340278,1.226936,1.3692888,1.8012347,1.2159598,1.8652163,1.6114544,1.800381,1.1080312,1.3249482,1.1899856,1.0934647,1.2008175,1.2536376,1.7619613,1.8345932,1.9009184,1.8177339,1.7360108,1.7224267,1.8043708,1.7415955,1.1115772,1.1856114,1.3552161,1.8051516,2.0937085,1.3776729
CGT,0.18338704,9.561432,8.577348,9.392117,10.258883,-0.21277374,8.939301,-0.11218446,-0.21972439,-0.13652447,9.43835,9.887081,9.136509,8.589918,8.985504,9.303138,0.18337639,0.048531897,-0.41335467,-0.3104467,0.53745544,-0.18759398,-0.5534242,-0.534179,8.533935,10.519955,10.094915,-0.42563894,0.83964676,10.583391
GTT,1.4851401,1.3374213,1.3927577,1.3739486,1.5954366,1.3017254,1.4877061,1.4119184,1.2310644,1.3553984,1.287474,1.4401691,1.4720045,1.3939524,1.4524504,1.5569152,1.3286887,1.3250631,1.4742153,1.3911418,1.2266392,1.2651068,1.3706257,1.32748,1.3806292,1.1467476,1.536223,1.3397835,1.5622174,1.5085425
ACC,2.5149014,0.79322124,0.7883687,0.83965856,1.0370533,2.3205285,0.9774145,2.4330018,2.1495874,2.3924599,0.68931794,0.94926,0.91856605,0.83703685,0.9414153,1.0178641,2.3257213,2.3946557,2.548127,2.4335666,2.1654372,2.2247908,2.4142723,2.322029,0.8342657,0.51602805,1.0671225,2.3953447,2.6680238,0.9548457
TTT,1.8534857,0.47100645,0.40581846,0.54471713,0.64405876,1.7508687,0.59262985,1.8419975,1.5927566,1.8231746,0.38722044,0.6464211,0.54284793,0.5071071,0.5796851,0.6103837,1.728498,1.8599962,1.8960829,1.8498256,1.6371144,1.6921729,1.8545995,1.7317395,0.48431087,0.3290149,0.695243,1.8176048,2.0082889,0.6150818
GCT,3.644934,1.1942549,0.94759643,1.2259246,1.4580879,3.4701567,1.2467701,3.5697188,3.1379118,3.4450233,1.0655683,1.3946431,1.1533222,1.0308669,1.2073764,1.2653651,3.3958595,3.4792635,3.60043,3.428719,3.3609345,3.37401,3.4374323,3.4124572,1.0592692,1.1952629,1.3879341,3.4451346,3.8749716,1.4662105
TTG,3.3585443,7.7582784,6.4017825,7.4576726,8.252963,2.7127664,7.1877227,3.0682197,2.5399947,2.8366356,7.562589,8.0982685,7.092633,6.753591,7.04478,7.3633065,3.0403388,2.7813814,2.5526688,2.4646034,3.4150345,2.87125,2.432389,2.7746673,6.663474,8.612794,8.131303,2.4242334,3.6584291,8.717611
GCA,4.902769,0.9171526,0.5328253,0.82273203,1.1488358,4.7211986,0.8653884,4.7629933,4.267112,4.6245823,0.75948596,0.98718524,0.73649746,0.5991528,0.82759607,0.8754851,4.6328382,4.672205,4.808068,4.575413,4.596306,4.593518,4.5808487,4.535967,0.668763,0.85701853,1.0844178,4.661754,5.1994658,1.1600484
CCA,6.7163305,0.016338116,-0.5020446,-0.1433987,0.20747657,6.642866,-0.088657826,6.6971426,6.0132933,6.528012,-0.28092578,0.15489344,-0.2790607,-0.37193358,-0.07947477,-0.117663614,6.511613,6.643594,6.722117,6.5188622,6.525025,6.415398,6.5066156,6.4901814,-0.23366389,-0.0268426,0.19613901,6.563174,7.1478815,0.17355898
ATG,5.6993623,5.278815,5.586693,5.750835,6.751526,4.7096663,6.5472336,5.6088524,4.578538,5.807961,4.871446,6.2963686,6.400168,6.2143116,6.332271,6.85825,5.1265554,5.53253,5.9868436,5.776839,3.8164725,4.6444974,5.993365,5.0799556,5.713863,3.616783,7.1554556,5.2919836,6.205228,6.2405825
GCC,1.424366,0.6687329,0.6712366,0.7108209,0.84698606,1.315912,0.7792669,1.3856997,1.2052113,1.3443128,0.6206027,0.7739093,0.7476626,0.6990796,0.7528724,0.80963224,1.3020425,1.3412868,1.4306856,1.3703197,1.2350665,1.270542,1.3710725,1.315975,0.69199836,0.54061806,0.8214857,1.345599,1.5110651,0.79464704
CAG,1.5833428,1.1109082,1.0266178,1.1556991,1.2752514,1.4741464,1.1466682,1.5484251,1.3625656,1.5068157,1.03823,1.218824,1.1391593,1.0468858,1.1309206,1.1895072,1.4780966,1.5372901,1.5835745,1.5064975,1.4344301,1.4484259,1.4743444,1.4272158,1.0542402,1.1004175,1.2488263,1.4809886,1.7267404,1.2776475
AAG,1.7830842,0.34438595,0.27961046,0.432968,0.5032054,1.6838974,0.4582576,1.7756788,1.527769,1.7535896,0.27506632,0.53948116,0.40147915,0.3901937,0.44863868,0.47918555,1.6601833,1.7881337,1.8061854,1.7863325,1.601414,1.614532,1.7977134,1.6877344,0.38306466,0.22632018,0.53457904,1.7596837,1.9285401,0.4717665
CAA,6.138537,-0.51547,-1.0546561,-0.6739174,-0.45384008,6.1070733,-0.67270756,6.1630464,5.579745,5.9778376,-0.82840294,-0.44060066,-0.8278077,-0.9102755,-0.6157541,-0.69725704,5.96485,6.109344,6.1619086,6.004102,5.964862,5.9381223,5.980238,5.946997,-0.79139525,-0.5705712,-0.4732253,6.0846663,6.5209055,-0.4336742
TGC,-0.9463082,17.198298,18.822931,17.6749,19.671513,-2.7134233,18.971542,-1.4017748,-1.8431299,-1.5352705,17.123722,18.157808,19.14828,18.527445,18.48805,19.986353,-1.6840695,-2.4438303,-1.1315151,-1.2857999,-2.7513177,-2.7090545,-1.5560745,-1.7357916,18.205944,15.099223,19.189959,-2.1216285,-0.83410615,18.59868
CTC,2.622256,0.76219225,0.5946642,0.79814315,0.9180962,2.530313,0.80908906,2.633444,2.3145196,2.5406876,0.64810145,0.90729374,0.7666013,0.67176855,0.79200804,0.8103873,2.4818351,2.6501231,2.6638336,2.5601413,2.4443903,2.4585533,2.51825,2.4514263,0.6822616,0.7216259,0.97459114,2.5701685,2.872065,0.92804456
CCC,2.709373,2.348456,2.2548273,2.4117799,2.7258382,2.415608,2.4811087,2.5876112,2.226629,2.4706433,2.2724783,2.5207262,2.455956,2.3269713,2.4074497,2.5861528,2.4213195,2.446945,2.5912502,2.4073496,2.2956824,2.3887508,2.4352188,2.4455853,2.2646751,2.2492883,2.5969582,2.4451613,2.867039,2.7069938
TGG,1.4205645,1.1795275,1.0907569,1.2560792,1.3639628,1.308223,1.2301056,1.375624,1.1726958,1.3469605,1.1290724,1.3307967,1.2181807,1.1318362,1.2082227,1.27852,1.2979121,1.3481212,1.4017146,1.3465419,1.2642624,1.25404,1.3266101,1.2626022,1.142019,1.187337,1.3408,1.3174337,1.5570974,1.3778485
GGT,2.8981047,6.9021196,7.551898,7.4214277,8.366736,1.8854699,8.164432,2.6893268,2.0327513,2.7413983,6.7192764,7.913662,8.124539,7.8250346,7.855375,8.549718,2.313224,2.5036697,2.9085767,2.8153148,1.4754138,1.886762,2.9142017,2.3132412,7.4425282,5.646402,8.561459,2.3618612,3.2533092,7.9440136
CCT,1.7804263,2.281488,2.162621,2.3643098,2.6125906,1.5721259,2.3797977,1.7000284,1.3924689,1.5985023,2.237055,2.4883356,2.3652623,2.2176576,2.3135188,2.470997,1.5536493,1.57293,1.7165042,1.5935953,1.523919,1.5255715,1.5980022,1.5739646,2.2114093,2.284502,2.5143416,1.5635855,1.9358088,2.6187155
ACT,1.189586,0.76200414,0.7326529,0.79619867,0.92358327,1.079457,0.8390947,1.1520305,0.999991,1.124888,0.71132916,0.8596508,0.8167815,0.7703136,0.81997395,0.872795,1.0909595,1.1278182,1.1779041,1.1347,1.0312331,1.0599802,1.139614,1.0815991,0.7512944,0.6765311,0.89789015,1.1083258,1.2675211,0.8982058
GGA,3.217589,0.21307427,0.12036473,0.39118975,0.44633675,3.1139007,0.411641,3.234873,2.8042169,3.2009947,0.097462475,0.5467539,0.32572666,0.30109784,0.40012434,0.4498455,3.0308118,3.2381124,3.324591,3.2574682,2.8877015,2.9563882,3.280466,3.0739293,0.3028543,0.00862497,0.5206409,3.2207053,3.4761276,0.40958935
AGG,3.4277573,0.8248708,0.57415664,0.8464525,1.0292578,3.2584057,0.84637564,3.3526382,2.97339,3.2409525,0.69784594,1.0001678,0.78758687,0.6866367,0.8200326,0.88097507,3.203629,3.2674758,3.3658648,3.2223368,3.1429157,3.1834035,3.2472687,3.2302256,0.6792836,0.7931666,0.9852488,3.2603831,3.611239,1.076663
TCG,4.588117,1.7547225,1.5587246,1.7874709,2.1276102,4.3407354,1.8416837,4.4688897,3.9799232,4.3253403,1.6146703,1.9029653,1.7704961,1.5994849,1.7771189,1.9110333,4.249033,4.342005,4.550801,4.285639,4.1274643,4.280039,4.266194,4.248194,1.6159853,1.6631616,1.9400532,4.343686,4.882386,2.1083305
GAC,4.664366,-0.020027798,-0.07788821,0.12808238,0.27380198,4.4953256,0.26702446,4.5971003,4.0524917,4.5550137,-0.18242884,0.26953274,0.15202956,0.07713703,0.2653972,0.29494336,4.3714466,4.5691733,4.800392,4.6220884,4.0611277,4.259147,4.653009,4.402832,0.09047536,-0.4002729,0.36542857,4.578034,4.9596276,0.18331711
CTG,7.135945,6.1894736,7.161004,7.375896,8.336768,6.2313933,8.204839,6.926638,5.415527,7.171392,5.968798,8.189572,8.03868,7.875945,7.836109,8.888053,6.2017894,6.6865897,7.462385,7.324503,4.6978765,5.508557,7.8617024,6.4465117,7.2468615,4.0474143,8.771661,6.7527604,7.6599555,7.864039
GAG,-0.547398,9.911077,9.035207,9.858945,10.598239,-1.1047558,9.579394,-0.73297226,-1.0986663,-0.9166915,9.895455,10.3218355,9.641568,9.147014,9.366378,9.870705,-0.8198724,-1.0946242,-1.0613564,-1.1744094,-0.45320147,-0.8870593,-1.3196505,-1.0952374,9.173989,10.787049,10.386514,-1.4040784,-0.25698602,10.942975
TGA,3.1603465,0.56102854,0.36222178,0.59348154,0.737109,3.0804927,0.60698813,3.180584,2.7667508,3.076471,0.41589466,0.7269938,0.54883844,0.5011817,0.6039376,0.6418539,2.9924736,3.1611567,3.177314,3.0673366,2.9190567,2.933603,3.0820136,3.006626,0.5053347,0.46066937,0.75821817,3.1101265,3.4388616,0.7093234
GAA,1.121623,1.7440875,1.6699564,1.8030015,1.9652812,0.96280617,1.8057201,1.0627315,0.8856125,1.0141762,1.6986741,1.8793129,1.8046157,1.6936412,1.769123,1.8538996,0.9873469,1.0264703,1.0785719,1.0249019,0.9666877,0.9505291,0.9814737,0.9390254,1.6805149,1.7455971,1.939873,0.9789869,1.2446486,1.9761394
TAC,1.4446065,1.2601799,1.2805469,1.3221388,1.5317345,1.2792345,1.407168,1.382791,1.1714237,1.3453628,1.2059191,1.402911,1.3930143,1.3142766,1.3708382,1.4740165,1.2857639,1.3144516,1.4339961,1.3623611,1.1832294,1.2269157,1.3743635,1.2949952,1.2833704,1.1002972,1.4920282,1.3106427,1.5344597,1.4609461
AGT,2.4129872,1.1335804,0.963532,1.1581899,1.3112968,2.3037698,1.1495826,2.3843377,2.1019979,2.292795,1.0363257,1.2665228,1.128022,1.0148141,1.1410906,1.1749591,2.2623382,2.3579035,2.42153,2.3112078,2.2350066,2.2513282,2.2746239,2.2311127,1.0350232,1.1426334,1.3004453,2.3065403,2.6114388,1.3326976
CAC,2.7411127,7.3808055,6.622146,7.494068,8.069826,2.0145688,7.3617435,2.462525,1.7078537,2.147439,7.332884,7.9032297,7.3758883,7.0027733,7.10372,7.717431,2.0906901,2.026187,2.1619503,1.6695553,2.1266427,2.1220863,1.8393378,2.4163802,6.7934456,7.8638706,7.691146,2.0335917,2.9561348,8.454049
ACA,1.2254273,6.7727275,6.045515,6.6770496,7.2342954,0.98032016,6.366206,1.1978148,0.8966757,0.975144,6.683998,7.0238066,6.498897,6.0772357,6.288236,6.6006613,1.1818157,1.2206817,0.89398265,0.88382936,1.4414766,1.0367826,0.69675374,0.7825172,6.0816636,7.4544272,7.185335,0.86835843,1.7985739,7.474946
ATA,6.311264,-0.59888655,-0.6973542,-0.37382826,-0.26256907,6.1237235,-0.2480706,6.1983314,5.5241704,6.1874623,-0.81453806,-0.21082588,-0.39044783,-0.40755585,-0.21740018,-0.2388239,5.89572,6.226977,6.4959188,6.2886763,5.5130167,5.8160667,6.345796,5.977509,-0.4464467,-1.1075493,-0.08599665,6.2263293,6.6822658,-0.33130983
CCG,2.5088143,2.2405787,2.1263378,2.321811,2.5640504,2.2829833,2.330437,2.437421,2.0811305,2.3287497,2.1534152,2.4159927,2.3332655,2.1608963,2.2622495,2.43419,2.259319,2.2975347,2.4828877,2.2751043,2.1432002,2.2808058,2.2578113,2.2513351,2.157519,2.2123206,2.4565659,2.2863905,2.7005293,2.5803752
ATC,5.869048,1.087608,0.59834474,0.97200394,1.3263056,5.5817943,1.0252789,5.6777387,5.1315794,5.576314,0.8327793,1.1894714,0.83690894,0.7078478,0.9663059,0.97024876,5.5574875,5.6590605,5.7443643,5.5552363,5.5492935,5.4703956,5.4913692,5.4580793,0.7585507,0.9491583,1.3253226,5.602994,6.2005553,1.3765935
AAA,3.1978986,6.831958,5.7463527,6.4706373,7.3202167,2.9175637,6.1841063,3.036877,2.6511483,2.7072322,6.700262,6.9923987,6.291994,5.876,6.1395874,6.4922767,3.0837939,3.0223613,2.608672,2.5640132,3.3547108,2.8670094,2.4579577,2.627615,5.8666725,7.504541,7.208332,2.6782048,3.9174914,7.5800376
CAT,3.1212144,1.070146,1.0914589,1.1523625,1.3979964,2.8929176,1.3110403,3.031621,2.657049,2.9662812,0.9578562,1.2566292,1.2580566,1.1560885,1.2818431,1.3693706,2.8646502,2.9585385,3.1720676,3.020418,2.6684926,2.7723823,3.0075707,2.8731306,1.1387819,0.7356605,1.4116149,2.969313,3.3115487,1.2885295
AAC,4.3454285,-0.3287248,-0.45861268,-0.14599201,-0.09136368,4.221923,-0.10775196,4.3317943,3.797486,4.3248153,-0.50904995,0.02489307,-0.20953466,-0.22612335,-0.0809489,-0.0805246,4.1025653,4.3704357,4.4875274,4.3774223,3.890537,4.010652,4.4184294,4.1554327,-0.20435065,-0.6156221,-0.01099372,4.3374553,4.6533275,-0.16188157
GCG,5.1618795,-0.27105993,-0.31668833,-0.10857513,0.007877068,4.9552965,0.003895592,5.092754,4.5497627,5.001191,-0.4571125,0.0488222,-0.09008984,-0.1773623,-0.006688053,-0.007213296,4.824319,5.097976,5.300913,5.113166,4.5496936,4.8258467,5.120753,4.85333,-0.18321675,-0.60748446,0.06427441,5.069298,5.413168,-0.056321733
TTC,3.40882,1.7651757,1.8888012,1.8811138,2.1928666,3.1014733,2.0747635,3.2761488,2.892049,3.1872442,1.658,1.9582396,2.044842,1.903826,2.0275507,2.1810853,3.0840893,3.1474597,3.4726512,3.2576203,2.812609,3.0340216,3.2208908,3.0766435,1.8792323,1.386896,2.122434,3.1850271,3.5611613,2.0542667
TAA,4.498388,4.128982,3.7165413,4.196597,4.579494,4.3429637,4.0350323,4.6400156,3.7297728,4.176509,3.969256,4.4048676,4.0979605,3.9192696,3.9072285,4.1922026,4.1402965,4.470619,4.308866,3.8877444,4.243626,3.9998953,3.9348848,4.094216,3.7206872,4.358606,4.647266,4.209583,5.165965,4.653321
GAT,9.158622,1.1755669,1.3880337,1.8620427,2.1121767,8.428692,2.0880284,8.780336,7.5498137,8.968228,0.7961515,2.0091424,1.975173,1.790151,2.1216862,2.3517299,8.2477865,8.806387,9.430643,8.979526,7.1818314,7.9357133,9.112194,8.264057,1.7227831,0.005327157,2.3089702,8.699437,9.689325,1.802748
CGG,3.7557309,1.2555985,1.1897936,1.4730761,1.6765789,3.5124156,1.5386903,3.7267008,3.2077575,3.6374872,1.1111542,1.667166,1.4455302,1.3544909,1.4893904,1.5982279,3.4524198,3.7078602,3.8058784,3.7312663,3.3283505,3.4076881,3.7470047,3.5216286,1.3328333,0.9931057,1.6473637,3.6481304,4.045189,1.5722879
CGA,5.65753,2.3243089,1.6564748,2.0699673,2.6682596,5.3911233,2.0757437,5.4843445,4.9747744,5.332771,2.0728738,2.363755,1.9182187,1.7027233,2.0429718,2.1200852,5.4402013,5.4162188,5.435952,5.267386,5.5438156,5.3089614,5.2165136,5.1917357,1.8209828,2.3935924,2.4612966,5.288133,6.0959377,2.7084706
GGC,0.13405636,10.493484,9.275915,10.268213,11.250005,-0.43008897,9.86702,-0.20163381,-0.41618034,-0.18710378,10.26986,10.879126,9.922004,9.406278,9.866476,10.225896,0.028082028,-0.30186957,-0.50600666,-0.57105416,0.45669606,-0.2520564,-0.6745035,-0.50635964,9.4173355,11.568557,10.884753,-0.87624294,0.5753418,11.563601
CGC,2.9839015,0.7480542,0.56532633,0.82975477,0.9308397,2.9130132,0.8038062,2.9967074,2.5835314,2.9220054,0.62854373,0.93826634,0.7577404,0.6881143,0.7905618,0.8464289,2.8196511,2.9717274,3.0273528,2.897079,2.7417488,2.7479916,2.8978276,2.8067653,0.70947933,0.7009709,0.9654405,2.930332,3.2603543,0.9344624
ATT,10.7398,-0.9272714,-0.8368672,-0.28803533,-0.38430887,10.331316,-0.24642085,10.674957,9.503908,10.602413,-1.2981429,-0.18400408,-0.33208817,-0.49445048,-0.23776287,-0.2310653,10.020158,10.768287,11.256759,10.754422,9.23855,10.248177,10.765572,9.987688,-0.65584475,-1.5713928,-0.15977168,10.588444,11.207161,-0.43081197
AGA,3.4172046,0.22202656,0.01039009,0.22712308,0.36005294,3.3355258,0.25432113,3.381491,3.0221195,3.2898664,0.108009346,0.34869656,0.1901312,0.1135526,0.24627176,0.2563049,3.2385464,3.3822873,3.4432771,3.2944906,3.1634986,3.1958597,3.2823274,3.2089906,0.13541974,0.13279994,0.42405307,3.3429646,3.68429,0.37610292,
